,hotel_name,published_date,rating,review,review_language,title,trip_date,tokens,Stemming,Lemmatisation
52,Center Parcs Het Meerdal,11 mars 2015,5,N hesitez surtout pas à vous faire plaisir et faire plaisir à vos enfants en allant passer quelques jours à Center Parc.Nos enfants se sont éclatés comme des fous !!!!On.entre dans un autre monde... on s evade pendant qielques jours...                            ,fr,excellent !!!!, mars 2015,"['hesitez', 'plaisir', 'plaisir', 'enfants', 'allant', 'quelques', 'parc nos', 'enfants', 'eclates', 'fous', 'on entre', 'autre', 'monde', 'evade', 'pendant', 'qielques']","['hesit', 'plais', 'plais', 'enfant', 'allant', 'quelqu', 'parc nos', 'enfant', 'eclat', 'fous', 'on entr', 'autr', 'mond', 'evad', 'pend', 'qielqu']","['hesitez', 'plaisir', 'plaisir', 'enfants', 'allant', 'quelques', 'parc nos', 'enfants', 'eclates', 'fous', 'on entre', 'autre', 'monde', 'evade', 'pendant', 'qielques']"
53,Center Parcs Het Meerdal,11 mars 2015,5,"J'ai passé 4 jours extrêmement déconnectants dans ce parc. Un vrai moment de partage familial avec mes enfants et mon mari. Un sentiemnt général de quiétude se dégage de ce parc (avec  certes, une affluence faible lors de mon passage). Le cottage VIP correspondait au descriptif (même si salon, un peu jeuste en superficie). Toutes les autres installations étaient parfaites (sauna, baignoire à remous, ...) Idem: prestation: livraison tous les matins de pain frais. Vigilance à avoir en revanche en fonction des cottages affectés: ceux en bordure de route peuvent être plus bruyants du fait du traffic. Enfin, tous les cottages ne sont pas rénovés: certains mériteraient un petit coup de peintureEn ce qui concerne, la restauration: Dome market: bien achalandé et pas excessif en tarification.Les restaurants à proprement parlé: Trop chersPour conclure: un personnel très aimable, attentionné et à l'ecoute de nos besoins",fr,Excellent séjour, mars 2015,"['passe', 'extremement', 'deconnectants', 'vrai', 'moment', 'partage', 'familial', 'enfants', 'mari', 'sentiemnt', 'general', 'quietude', 'degage', 'certes', 'affluence', 'faible', 'lors', 'passage', 'vip', 'correspondait', 'descriptif', 'salon', 'jeuste', 'superficie', 'installations', 'parfaites', 'sauna', 'baignoire', 'remous', 'idem', 'prestation', 'livraison', 'matins', 'pain', 'frais', 'vigilance', 'avoir', 'revanche', 'fonction', 'affectes', 'ceux', 'bordure', 'route', 'peuvent', 'bruyants', 'traffic', 'enfin', 'renoves', 'certains', 'meriteraient', 'petit', 'coup', 'peintureen', 'concerne', 'restauration', 'dome', 'market', 'bien', 'achalande', 'excessif', 'tarification les', 'restaurants', 'proprement', 'parle', 'cherspour', 'conclure', 'personnel', 'aimable', 'attentionne', 'l ecoute', 'besoins']","['pass', 'extrem', 'deconnect', 'vrai', 'moment', 'partag', 'familial', 'enfant', 'mar', 'sentiemnt', 'general', 'quietud', 'degag', 'cert', 'affluenc', 'faibl', 'lor', 'passag', 'vip', 'correspond', 'descript', 'salon', 'jeust', 'superfic', 'install', 'parfait', 'saun', 'baignoir', 'remous', 'idem', 'prestat', 'livraison', 'matin', 'pain', 'frais', 'vigil', 'avoir', 'revanch', 'fonction', 'affect', 'ceux', 'bordur', 'rout', 'peuvent', 'brui', 'traffic', 'enfin', 'renov', 'certain', 'merit', 'pet', 'coup', 'peintureen', 'concern', 'restaur', 'dom', 'market', 'bien', 'achaland', 'excess', 'tarification l', 'restaur', 'propr', 'parl', 'cherspour', 'conclur', 'personnel', 'aimabl', 'attention', 'l ecout', 'besoin']","['passe', 'extremement', 'deconnectants', 'vrai', 'moment', 'partage', 'familial', 'enfants', 'mari', 'sentiemnt', 'general', 'quietude', 'degage', 'certes', 'affluence', 'faible', 'lors', 'passage', 'vip', 'correspondait', 'descriptif', 'salon', 'jeuste', 'superficie', 'installation', 'parfaites', 'sauna', 'baignoire', 'remous', 'idem', 'prestation', 'livraison', 'matins', 'pain', 'frais', 'vigilance', 'avoir', 'revanche', 'fonction', 'affect', 'ceux', 'bordure', 'route', 'peuvent', 'bruyants', 'traffic', 'enfin', 'renoves', 'certains', 'meriteraient', 'petit', 'coup', 'peintureen', 'concerne', 'restauration', 'dome', 'market', 'bien', 'achalande', 'excessif', 'tarification les', 'restaurant', 'proprement', 'parle', 'cherspour', 'conclure', 'personnel', 'aimable', 'attentionne', 'l ecoute', 'besoins']"
54,Center Parcs Het Meerdal,2 mars 2015,4,"Séjour passé en février 2015 dans un cottage confort de 6 pers.Comme d'habitude nous avons apprécié notre séjour.Le personnel est accueillant et attentif à nos demandes. Anglais et néerlandais sont les langues à utiliser, le personnel par le très peu le français.              ",fr,Séjour sympa., février 2015,"['passe', 'fevrier', '2015', 'confort', 'pers comme', 'd habitude', 'apprecie', 'sejour le', 'personnel', 'accueillant', 'attentif', 'demandes', 'anglais', 'neerlandais', 'langues', 'utiliser', 'personnel', 'francais']","['pass', 'fevri', '2015', 'confort', 'pers comm', 'd habitud', 'apprec', 'sejour l', 'personnel', 'accueil', 'attent', 'demand', 'anglais', 'neerland', 'langu', 'utilis', 'personnel', 'franc']","['passe', 'fevrier', '2015', 'confort', 'pers comme', 'd habitude', 'apprecie', 'sejour le', 'personnel', 'accueillant', 'attentif', 'demand', 'anglais', 'neerlandais', 'langues', 'utiliser', 'personnel', 'francais']"
55,Center Parcs Het Meerdal,2 mars 2015,4,"séjour satisfaisant et agréable en familleaqua mondo sympa avec divers bassins, mais le toboggan pas terribleles activités sportives sont un peu chères et peu de terrains en intérieur, un peu déçue car sur le descriptif mis squash alors qu'il n&quot;y en a pascottage vip super agréableenvironnement dans la nature avec écureuils et daims blancsvraiment un dépaysement                            ",fr,het meerdal en famille, février 2015,"['satisfaisant', 'agreable', 'familleaqua', 'mondo', 'sympa', 'divers', 'bassins', 'toboggan', 'terribleles', 'activites', 'sportives', 'cheres', 'terrains', 'interieur', 'decue', 'descriptif', 'mis', 'squash', 'qu il', 'pascottage', 'vip', 'super', 'agreableenvironnement', 'nature', 'ecureuils', 'blancsvraiment', 'depaysement']","['satisfais', 'agreabl', 'familleaqu', 'mondo', 'symp', 'diver', 'bassin', 'toboggan', 'terriblel', 'activit', 'sportiv', 'cher', 'terrain', 'interieur', 'decu', 'descript', 'mis', 'squash', 'qu il', 'pascottag', 'vip', 'sup', 'agreableenviron', 'natur', 'ecureuil', 'blancsvr', 'depays']","['satisfaisant', 'agreable', 'familleaqua', 'mondo', 'sympa', 'diver', 'bassins', 'toboggan', 'terribleles', 'activites', 'sportives', 'cheres', 'terrain', 'interieur', 'decue', 'descriptif', 'mi', 'squash', 'qu il', 'pascottage', 'vip', 'super', 'agreableenvironnement', 'nature', 'ecureuils', 'blancsvraiment', 'depaysement']"
56,Center Parcs Het Meerdal,2 mars 2015,4,je trouve que les francais sont mis un peu a l ecart  mais le reste etait super     le cadre est joli on est deconnecte on voit les ecureuils le matin les enfants sont au paradis la piscine est bien entretenue la riviere sauvage est accessible a tous            ,fr,ras, février 2015,"['francais', 'mis', 'ecart', 'super', 'cadre', 'joli', 'deconnecte', 'voit', 'ecureuils', 'matin', 'enfants', 'paradis', 'piscine', 'bien', 'entretenue', 'riviere', 'sauvage', 'accessible']","['franc', 'mis', 'ecart', 'sup', 'cadr', 'jol', 'deconnect', 'voit', 'ecureuil', 'matin', 'enfant', 'parad', 'piscin', 'bien', 'entretenu', 'rivier', 'sauvag', 'accessibl']","['francais', 'mi', 'ecart', 'super', 'cadre', 'joli', 'deconnecte', 'voit', 'ecureuils', 'matin', 'enfants', 'paradis', 'piscine', 'bien', 'entretenue', 'riviere', 'sauvage', 'accessible']"
57,Center Parcs Het Meerdal,28 février 2015,5,Des vacances agréables et qui nous ont permis de faire un break en fin d'hiver .un bungallow très propre et une séparation des espaces qui permet une utilisation rationnelle un plus la cheminée à buches              ,fr,Super Séjour, février 2015,"['vacances', 'agreables', 'permis', 'break', 'fin', 'd hiver', ' un', 'bungallow', 'propre', 'separation', 'espaces', 'permet', 'utilisation', 'rationnelle', 'cheminee', 'buches']","['vacanc', 'agreabl', 'perm', 'break', 'fin', 'd hiv', ' un', 'bungallow', 'propr', 'separ', 'espac', 'permet', 'utilis', 'rationnel', 'chemine', 'buch']","['vacances', 'agreables', 'permis', 'break', 'fin', 'd hiver', ' un', 'bungallow', 'propre', 'separation', 'espaces', 'permet', 'utilisation', 'rationnelle', 'cheminee', 'buches']"
58,Center Parcs Het Meerdal,1 mars 2015,4,pas de grille de sécurité devant la cheminé sinon l'aqua mondo est lui très bienfrançais n oubliez pas vos appli traduction car peu de personnel francophonea faire a proximité toverland un régal pour les enfants                                          ,fr,bebe attention cheminé, février 2015,"['grille', 'securite', 'chemine', 'l aqua', 'mondo', 'bienfrancais', 'oubliez', 'appli', 'traduction', 'personnel', 'francophonea', 'proximite', 'toverland', 'regal', 'enfants']","['grill', 'securit', 'chemin', 'l aqu', 'mondo', 'bienfranc', 'oubl', 'appli', 'traduct', 'personnel', 'francophon', 'proximit', 'toverland', 'regal', 'enfant']","['grille', 'securite', 'chemine', 'l aqua', 'mondo', 'bienfrancais', 'oubliez', 'appli', 'traduction', 'personnel', 'francophonea', 'proximite', 'toverland', 'regal', 'enfants']"
59,Center Parcs Het Meerdal,27 février 2015,4,"Cottage confort 649 face au lac et proche du dôme tout en étant au calme...à recommander.Des aires de jeu sympa dont un baluba intèrieur pour les jours de pluie.Mini ferme bien faîte.Aqua mondo sympa pour les enfants mais à éviter avec des ados car peu de toboggans.Attention, les activités et animations sont en hollandais.\u00c9viter la zone de cottage 1 car donne sur le parking et sur la route.En bref, une super semaine de vacances!!!",fr,Un centerparcs familial, février 2015,"['confort', '649', 'face', 'lac', 'proche', 'dome', 'calme', 'recommander des', 'aires', 'jeu', 'sympa', 'dont', 'baluba', 'interieur', 'pluie mini', 'ferme', 'bien', 'faite aqua', 'mondo', 'sympa', 'enfants', 'eviter', 'ados', 'toboggans attention', 'activites', 'animations', 'hollandais  u00c9viter', 'zone', 'donne', 'parking', 'route en', 'bref', 'super', 'vacances']","['confort', '649', 'fac', 'lac', 'proch', 'dom', 'calm', 'recommander d', 'air', 'jeu', 'symp', 'dont', 'balub', 'interieur', 'pluie min', 'ferm', 'bien', 'faite aqu', 'mondo', 'symp', 'enfant', 'evit', 'ados', 'toboggans attent', 'activit', 'anim', 'hollandais  u00c9vit', 'zon', 'don', 'parking', 'route en', 'bref', 'sup', 'vacanc']","['confort', '649', 'face', 'lac', 'proche', 'dome', 'calme', 'recommander des', 'air', 'jeu', 'sympa', 'dont', 'baluba', 'interieur', 'pluie mini', 'ferme', 'bien', 'faite aqua', 'mondo', 'sympa', 'enfants', 'eviter', 'ado', 'toboggans attention', 'activites', 'animation', 'hollandais  u00c9viter', 'zone', 'donne', 'park', 'route en', 'bref', 'super', 'vacances']"
60,Center Parcs Het Meerdal,25 février 2015,4,"Séjour en famille (pendant la période de Carnaval).Très agréable, les activités proposées permettent d'oublier le temps (froid)...Le personnel est accueillant et fait l'effort de la langue !!Merci.                                          ",fr,*, février 2015,"['famille', 'pendant', 'periode', 'carnaval', ' tres', 'agreable', 'activites', 'proposees', 'permettent', 'd oublier', 'temps', 'froid', 'personnel', 'accueillant', 'l effort', 'langue', 'merci']","['famill', 'pend', 'period', 'carnaval', ' tre', 'agreabl', 'activit', 'propose', 'permettent', 'd oubli', 'temp', 'froid', 'personnel', 'accueil', 'l effort', 'langu', 'merc']","['famille', 'pendant', 'periode', 'carnaval', ' tres', 'agreable', 'activites', 'propose', 'permettent', 'd oublier', 'temp', 'froid', 'personnel', 'accueillant', 'l effort', 'langue', 'merci']"
61,Center Parcs Het Meerdal,28 février 2015,4,"Nous venons de passer un très bon séjour à Het Meerdal du lundi 23 au vendredi 27 février 2015 = 4 personnes (2 adultes/2 enfants de 5 et 7 ans) dans un cottage VIP numéro 814.Nous avons passé des vacances en février 2013 et 2014 au centerparc Erperheide (Belgique), pour cette année nous avons choisi de tester les Pays-Bas.PARC = Les deux centerparcs sont assez semblables,  Erperheide est peut être un peu plus boisé et Het Meerdal plus riche en plans d'eau.AQUA MUNDO = Petit avantage pour l'Aqua mundo de Erperheide (plus varié et 2 toboggans en plus) mais l'eau nous y avait semblé plus froide. DOME = Avantage à Het Meerdal pour le dome avec les perroquets, carpes et activités sur place. Le mini golf intérieur est génial mais attention, il n'est pas accessible en topping (donc payant 7,5\u20ac adulte et 5\u20ac enfant)!COTTAGE = Très bien en premium à Erperheide, excellent en VIP à Het Meerdal avec sauna, douche italienne et baignoire à bulle + WIFI + livraison petit déjeuner le matin vers 8H-8H30 (pains variés et viennoiseries).LE CHOIX = le choix se fera sur les activités enfants. Erperheide dispose d'un parc de jeux couvert immense (BALUBA) mais assez bruyant où les enfants s'amusent dans les toboggans, jeux de balles en mousse, parcours, légo... Idéal pour les plus petits. Cette année nous avons choisi Het Meerdal pour sa proximité avec le parc d'attraction TOVERLAND (- de 10 minutes en voiture) plus adapté pour nos enfants. Il n'y avait presque personne et nous avons enchaîné les attractions : tobbogan en bateau gonflable, chaises volantes, parcours, mini 8, aires de jeux... (tarif 15\u20ac / pers pour le séjour entier !). Attention de prévoir 7\u20ac par jour de parking !Nous avons encore été enchanté par Centerparc et les enfants aussi... vivement l'année prochaine.",fr,Fevrier 2015 (la parenthèse verte), février 2015,"['venons', 'bon', 'het', 'meerdal', 'lundi', 'vendredi', 'fevrier', '2015', 'personnes', 'adultes 2', 'enfants', 'vip', 'numero', '814 nous', 'passe', 'vacances', 'fevrier', '2013', '2014', 'centerparc', 'erperheide', 'belgique', 'cette', 'annee', 'choisi', 'tester', 'pays bas parc', 'deux', 'centerparcs', 'semblables', 'erperheide', 'boise', 'het', 'meerdal', 'riche', 'plans', 'd eau aqua', 'petit', 'avantage', 'l aqua', 'erperheide', 'varie', 'toboggans', 'l eau', 'semble', 'froide', 'dome', 'avantage', 'het', 'meerdal', 'dome', 'perroquets', 'carpes', 'activites', 'place', 'mini', 'golf', 'interieur', 'genial', 'attention', 'accessible', 'topping', 'payant', '7 5 u20ac', 'adulte', '5 u20ac', 'enfant', 'bien', 'premium', 'erperheide', 'excellent', 'vip', 'het', 'meerdal', 'sauna', 'douche', 'italienne', 'baignoire', 'bulle', 'wifi', 'livraison', 'petit', 'dejeuner', 'matin', 'vers', '8h 8h30', 'pains', 'varies', 'viennoiseries', ' le', 'choix', 'choix', 'fera', 'activites', 'enfants', 'erperheide', 'dispose', 'd un', 'jeux', 'couvert', 'immense', 'baluba', 'bruyant', 'enfants', 's amusent', 'toboggans', 'jeux', 'balles', 'mousse', 'parcours', 'lego', 'ideal', 'petits', 'cette', 'annee', 'choisi', 'het', 'meerdal', 'proximite', 'd attraction', 'toverland', 'minutes', 'voiture', 'adapte', 'enfants', 'presque', 'personne', 'enchaine', 'attractions', 'tobbogan', 'bateau', 'gonflable', 'chaises', 'volantes', 'parcours', 'mini', 'aires', 'jeux', 'tarif', '15 u20ac', 'pers', 'entier', 'attention', 'prevoir', '7 u20ac', 'jour', 'parking', 'encore', 'enchante', 'centerparc', 'enfants', 'vivement', 'l annee', 'prochaine']","['venon', 'bon', 'het', 'meerdal', 'lund', 'vendred', 'fevri', '2015', 'person', 'adultes 2', 'enfant', 'vip', 'numero', '814 nous', 'pass', 'vacanc', 'fevri', '2013', '2014', 'centerparc', 'erperheid', 'belgiqu', 'cet', 'anne', 'chois', 'test', 'pays bas parc', 'deux', 'centerparc', 'semblabl', 'erperheid', 'bois', 'het', 'meerdal', 'rich', 'plan', 'd eau aqu', 'pet', 'avantag', 'l aqu', 'erperheid', 'var', 'toboggan', 'l eau', 'sembl', 'froid', 'dom', 'avantag', 'het', 'meerdal', 'dom', 'perroquet', 'carp', 'activit', 'plac', 'min', 'golf', 'interieur', 'genial', 'attent', 'accessibl', 'topping', 'pai', '7 5 u20ac', 'adult', '5 u20ac', 'enfant', 'bien', 'premium', 'erperheid', 'excellent', 'vip', 'het', 'meerdal', 'saun', 'douch', 'italien', 'baignoir', 'bull', 'wif', 'livraison', 'pet', 'dejeun', 'matin', 'ver', '8h 8h30', 'pain', 'var', 'viennoiser', ' le', 'choix', 'choix', 'fer', 'activit', 'enfant', 'erperheid', 'dispos', 'd un', 'jeux', 'couvert', 'immens', 'balub', 'brui', 'enfant', 's amusent', 'toboggan', 'jeux', 'ball', 'mouss', 'parcour', 'lego', 'ideal', 'petit', 'cet', 'anne', 'chois', 'het', 'meerdal', 'proximit', 'd attract', 'toverland', 'minut', 'voitur', 'adapt', 'enfant', 'presqu', 'person', 'enchain', 'attract', 'tobbogan', 'bateau', 'gonflabl', 'chais', 'vol', 'parcour', 'min', 'air', 'jeux', 'tarif', '15 u20ac', 'per', 'enti', 'attent', 'prevoir', '7 u20ac', 'jour', 'parking', 'encor', 'enchant', 'centerparc', 'enfant', 'viv', 'l anne', 'prochain']","['venons', 'bon', 'het', 'meerdal', 'lundi', 'vendredi', 'fevrier', '2015', 'personnes', 'adultes 2', 'enfants', 'vip', 'numero', '814 nous', 'passe', 'vacances', 'fevrier', '2013', '2014', 'centerparc', 'erperheide', 'belgique', 'cette', 'annee', 'choisi', 'tester', 'pays bas parc', 'deux', 'centerparcs', 'semblables', 'erperheide', 'boise', 'het', 'meerdal', 'riche', 'plan', 'd eau aqua', 'petit', 'avantage', 'l aqua', 'erperheide', 'varie', 'toboggan', 'l eau', 'semble', 'froide', 'dome', 'avantage', 'het', 'meerdal', 'dome', 'perroquets', 'carp', 'activites', 'place', 'mini', 'golf', 'interieur', 'genial', 'attention', 'accessible', 'top', 'payant', '7 5 u20ac', 'adulte', '5 u20ac', 'enfant', 'bien', 'premium', 'erperheide', 'excellent', 'vip', 'het', 'meerdal', 'sauna', 'douche', 'italienne', 'baignoire', 'bulle', 'wifi', 'livraison', 'petit', 'dejeuner', 'matin', 'vers', '8h 8h30', 'pain', 'vary', 'viennoiseries', ' le', 'choix', 'choix', 'fera', 'activites', 'enfants', 'erperheide', 'dispose', 'd un', 'jeux', 'couvert', 'immense', 'baluba', 'bruyant', 'enfants', 's amusent', 'toboggan', 'jeux', 'ball', 'mousse', 'parcours', 'lego', 'ideal', 'petits', 'cette', 'annee', 'choisi', 'het', 'meerdal', 'proximite', 'd attraction', 'toverland', 'minute', 'voiture', 'adapte', 'enfants', 'presque', 'personne', 'enchaine', 'attraction', 'tobbogan', 'bateau', 'gonflable', 'chaise', 'volantes', 'parcours', 'mini', 'air', 'jeux', 'tarif', '15 u20ac', 'pers', 'entier', 'attention', 'prevoir', '7 u20ac', 'jour', 'park', 'encore', 'enchante', 'centerparc', 'enfants', 'vivement', 'l annee', 'prochaine']"
